uuid,speaker,sentence,letter,emotion_en,suffix
03a01Fa,03,a01,F,happy,a
03a01Nc,03,a01,N,neutral,c
03a01Wa,03,a01,W,angry,a
03a02Fc,03,a02,F,happy,c
03a02Nc,03,a02,N,neutral,c
03a02Ta,03,a02,T,sad,a
03a02Wb,03,a02,W,angry,b
03a02Wc,03,a02,W,angry,c
03a04Ad,03,a04,A,afraid,d
03a04Fd,03,a04,F,happy,d
03a04Lc,03,a04,L,boring,c
03a04Nc,03,a04,N,neutral,c
03a04Ta,03,a04,T,sad,a
03a04Wc,03,a04,W,angry,c
03a05Aa,03,a05,A,afraid,a
03a05Fc,03,a05,F,happy,c
03a05Nd,03,a05,N,neutral,d
03a05Tc,03,a05,T,sad,c
03a05Wa,03,a05,W,angry,a
03a05Wb,03,a05,W,angry,b
03a07Fa,03,a07,F,happy,a
03a07Fb,03,a07,F,happy,b
03a07La,03,a07,L,boring,a
03a07Nc,03,a07,N,neutral,c
03a07Wc,03,a07,W,angry,c
03b01Fa,03,b01,F,happy,a
03b01Lb,03,b01,L,boring,b
03b01Nb,03,b01,N,neutral,b
03b01Td,03,b01,T,sad,d
03b01Wa,03,b01,W,angry,a
03b01Wc,03,b01,W,angry,c
03b02Aa,03,b02,A,afraid,a
03b02La,03,b02,L,boring,a
03b02Na,03,b02,N,neutral,a
03b02Tb,03,b02,T,sad,b
03b02Wb,03,b02,W,angry,b
03b03Nb,03,b03,N,neutral,b
03b03Tc,03,b03,T,sad,c
03b03Wc,03,b03,W,angry,c
03b09La,03,b09,L,boring,a
03b09Nc,03,b09,N,neutral,c
03b09Tc,03,b09,T,sad,c
03b09Wa,03,b09,W,angry,a
03b10Ab,03,b10,A,afraid,b
03b10Ec,03,b10,E,disgust,c
03b10Na,03,b10,N,neutral,a
03b10Nc,03,b10,N,neutral,c
03b10Wb,03,b10,W,angry,b
03b10Wc,03,b10,W,angry,c
08a01Ab,08,a01,A,afraid,b
08a01Fd,08,a01,F,happy,d
08a01Lc,08,a01,L,boring,c
08a01Na,08,a01,N,neutral,a
08a01Wa,08,a01,W,angry,a
08a01Wc,08,a01,W,angry,c
08a02Ab,08,a02,A,afraid,b
08a02Ac,08,a02,A,afraid,c
08a02Fe,08,a02,F,happy,e
08a02La,08,a02,L,boring,a
08a02Na,08,a02,N,neutral,a
08a02Tb,08,a02,T,sad,b
08a02Wc,08,a02,W,angry,c
08a04Ff,08,a04,F,happy,f
08a04La,08,a04,L,boring,a
08a04Nc,08,a04,N,neutral,c
08a04Tb,08,a04,T,sad,b
08a04Wc,08,a04,W,angry,c
08a05Fe,08,a05,F,happy,e
08a05Lc,08,a05,L,boring,c
08a05Nb,08,a05,N,neutral,b
08a05Ta,08,a05,T,sad,a
08a05Wa,08,a05,W,angry,a
08a07Fd,08,a07,F,happy,d
08a07La,08,a07,L,boring,a
08a07Na,08,a07,N,neutral,a
08a07Ta,08,a07,T,sad,a
08a07Tb,08,a07,T,sad,b
08a07Wc,08,a07,W,angry,c
08b01Aa,08,b01,A,afraid,a
08b01Fd,08,b01,F,happy,d
08b01Fe,08,b01,F,happy,e
08b01Lb,08,b01,L,boring,b
08b01Na,08,b01,N,neutral,a
08b01Wa,08,b01,W,angry,a
08b02Ff,08,b02,F,happy,f
08b02La,08,b02,L,boring,a
08b02Nb,08,b02,N,neutral,b
08b02Tc,08,b02,T,sad,c
08b02Wd,08,b02,W,angry,d
08b03Fe,08,b03,F,happy,e
08b03Lc,08,b03,L,boring,c
08b03Nb,08,b03,N,neutral,b
08b03Tc,08,b03,T,sad,c
08b03Wd,08,b03,W,angry,d
08b09Ab,08,b09,A,afraid,b
08b09Fd,08,b09,F,happy,d
08b09Lc,08,b09,L,boring,c
08b09Nb,08,b09,N,neutral,b
08b09Tb,08,b09,T,sad,b
08b09Wa,08,b09,W,angry,a
08b09Wc,08,b09,W,angry,c
08b10Aa,08,b10,A,afraid,a
08b10Fd,08,b10,F,happy,d
08b10La,08,b10,L,boring,a
08b10Nc,08,b10,N,neutral,c
08b10Tc,08,b10,T,sad,c
08b10Wa,08,b10,W,angry,a
09a01Ea,09,a01,E,disgust,a
09a01Fa,09,a01,F,happy,a
09a01Nb,09,a01,N,neutral,b
09a01Wb,09,a01,W,angry,b
09a02Ea,09,a02,E,disgust,a
09a02Eb,09,a02,E,disgust,b
09a02La,09,a02,L,boring,a
09a02Wb,09,a02,W,angry,b
09a04Fd,09,a04,F,happy,d
09a04La,09,a04,L,boring,a
09a04Nb,09,a04,N,neutral,b
09a04Wa,09,a04,W,angry,a
09a05Ed,09,a05,E,disgust,d
09a05Lc,09,a05,L,boring,c
09a05Nb,09,a05,N,neutral,b
09a05Tb,09,a05,T,sad,b
09a05Wb,09,a05,W,angry,b
09a05Wc,09,a05,W,angry,c
09a07Eb,09,a07,E,disgust,b
09a07Na,09,a07,N,neutral,a
09a07Ta,09,a07,T,sad,a
09a07Wb,09,a07,W,angry,b
09a07Wd,09,a07,W,angry,d
09b01Ea,09,b01,E,disgust,a
09b01Na,09,b01,N,neutral,a
09b01Wb,09,b01,W,angry,b
09b02Na,09,b02,N,neutral,a
09b02Tb,09,b02,T,sad,b
09b02Wc,09,b02,W,angry,c
09b02Wd,09,b02,W,angry,d
09b03Ed,09,b03,E,disgust,d
09b03Fa,09,b03,F,happy,a
09b03Fd,09,b03,F,happy,d
09b03Lb,09,b03,L,boring,b
09b03Nb,09,b03,N,neutral,b
09b03Ta,09,b03,T,sad,a
09b03Wb,09,b03,W,angry,b
09b09Ea,09,b09,E,disgust,a
09b09Nd,09,b09,N,neutral,d
09b09Wa,09,b09,W,angry,a
09b10Aa,09,b10,A,afraid,a
09b10Nd,09,b10,N,neutral,d
09b10Wa,09,b10,W,angry,a
10a01Ac,10,a01,A,afraid,c
10a01Nb,10,a01,N,neutral,b
10a01Wa,10,a01,W,angry,a
10a02Ab,10,a02,A,afraid,b
10a02Fa,10,a02,F,happy,a
10a02Lb,10,a02,L,boring,b
10a02Na,10,a02,N,neutral,a
10a02Wa,10,a02,W,angry,a
10a04Fd,10,a04,F,happy,d
10a04Nb,10,a04,N,neutral,b
10a04Wa,10,a04,W,angry,a
10a04Wb,10,a04,W,angry,b
10a05Aa,10,a05,A,afraid,a
10a05Ld,10,a05,L,boring,d
10a05Tb,10,a05,T,sad,b
10a05Wb,10,a05,W,angry,b
10a07Aa,10,a07,A,afraid,a
10a07Ad,10,a07,A,afraid,d
10a07La,10,a07,L,boring,a
10a07Ta,10,a07,T,sad,a
10a07Wb,10,a07,W,angry,b
10b01Aa,10,b01,A,afraid,a
10b01Ea,10,b01,E,disgust,a
10b01Fa,10,b01,F,happy,a
10b01Lb,10,b01,L,boring,b
10b02Aa,10,b02,A,afraid,a
10b02La,10,b02,L,boring,a
10b02Na,10,b02,N,neutral,a
10b02Wb,10,b02,W,angry,b
10b03La,10,b03,L,boring,a
10b03Tb,10,b03,T,sad,b
10b03Wb,10,b03,W,angry,b
10b09Ad,10,b09,A,afraid,d
10b09Lb,10,b09,L,boring,b
10b09Wb,10,b09,W,angry,b
10b10Fc,10,b10,F,happy,c
10b10Lc,10,b10,L,boring,c
10b10Wa,10,b10,W,angry,a
11a01Aa,11,a01,A,afraid,a
11a01Ab,11,a01,A,afraid,b
11a01Ld,11,a01,L,boring,d
11a01Nd,11,a01,N,neutral,d
11a01Wc,11,a01,W,angry,c
11a02Ec,11,a02,E,disgust,c
11a02Fb,11,a02,F,happy,b
11a02Ld,11,a02,L,boring,d
11a02Nc,11,a02,N,neutral,c
11a02Tc,11,a02,T,sad,c
11a02Wc,11,a02,W,angry,c
11a04Ac,11,a04,A,afraid,c
11a04Fd,11,a04,F,happy,d
11a04Nd,11,a04,N,neutral,d
11a04Wc,11,a04,W,angry,c
11a05Ad,11,a05,A,afraid,d
11a05Fb,11,a05,F,happy,b
11a05Fc,11,a05,F,happy,c
11a05Lc,11,a05,L,boring,c
11a05Na,11,a05,N,neutral,a
11a05Td,11,a05,T,sad,d
11a05Wd,11,a05,W,angry,d
11a07Ac,11,a07,A,afraid,c
11a07Ld,11,a07,L,boring,d
11a07Ta,11,a07,T,sad,a
11a07Wc,11,a07,W,angry,c
11b01Ab,11,b01,A,afraid,b
11b01Eb,11,b01,E,disgust,b
11b01Fc,11,b01,F,happy,c
11b01Lb,11,b01,L,boring,b
11b01Nc,11,b01,N,neutral,c
11b01Wd,11,b01,W,angry,d
11b02Ab,11,b02,A,afraid,b
11b02Fd,11,b02,F,happy,d
11b02Na,11,b02,N,neutral,a
11b02Td,11,b02,T,sad,d
11b02Wb,11,b02,W,angry,b
11b03Fc,11,b03,F,happy,c
11b03Lc,11,b03,L,boring,c
11b03Nb,11,b03,N,neutral,b
11b03Td,11,b03,T,sad,d
11b03Wa,11,b03,W,angry,a
11b03Wb,11,b03,W,angry,b
11b09Ad,11,b09,A,afraid,d
11b09Fd,11,b09,F,happy,d
11b09Ld,11,b09,L,boring,d
11b09Na,11,b09,N,neutral,a
11b09Td,11,b09,T,sad,d
11b09Wa,11,b09,W,angry,a
11b10Ad,11,b10,A,afraid,d
11b10Ae,11,b10,A,afraid,e
11b10Ld,11,b10,L,boring,d
11b10Nc,11,b10,N,neutral,c
11b10Td,11,b10,T,sad,d
11b10Wa,11,b10,W,angry,a
12a01Fb,12,a01,F,happy,b
12a01Lb,12,a01,L,boring,b
12a01Nb,12,a01,N,neutral,b
12a01Wc,12,a01,W,angry,c
12a02Ac,12,a02,A,afraid,c
12a02Ec,12,a02,E,disgust,c
12a02Nb,12,a02,N,neutral,b
12a02Wa,12,a02,W,angry,a
12a02Wc,12,a02,W,angry,c
12a04Wc,12,a04,W,angry,c
12a05Ab,12,a05,A,afraid,b
12a05Lb,12,a05,L,boring,b
12a05Nd,12,a05,N,neutral,d
12a05Ta,12,a05,T,sad,a
12a05Wb,12,a05,W,angry,b
12a07Ac,12,a07,A,afraid,c
12a07La,12,a07,L,boring,a
12a07Wa,12,a07,W,angry,a
12b01Ta,12,b01,T,sad,a
12b01Wa,12,b01,W,angry,a
12b02Ad,12,b02,A,afraid,d
12b02Ea,12,b02,E,disgust,a
12b02Fb,12,b02,F,happy,b
12b02Na,12,b02,N,neutral,a
12b02Wa,12,b02,W,angry,a
12b02Wb,12,b02,W,angry,b
12b02Wd,12,b02,W,angry,d
12b03La,12,b03,L,boring,a
12b03Ta,12,b03,T,sad,a
12b09Ac,12,b09,A,afraid,c
12b09Td,12,b09,T,sad,d
12b09Wc,12,b09,W,angry,c
12b10Ac,12,b10,A,afraid,c
12b10Ld,12,b10,L,boring,d
12b10Wa,12,b10,W,angry,a
13a01Ac,13,a01,A,afraid,c
13a01Ea,13,a01,E,disgust,a
13a01Ec,13,a01,E,disgust,c
13a01Fd,13,a01,F,happy,d
13a01Lb,13,a01,L,boring,b
13a01Nb,13,a01,N,neutral,b
13a01Wb,13,a01,W,angry,b
13a02Ad,13,a02,A,afraid,d
13a02Ec,13,a02,E,disgust,c
13a02Fa,13,a02,F,happy,a
13a02Lc,13,a02,L,boring,c
13a02Nc,13,a02,N,neutral,c
13a02Ta,13,a02,T,sad,a
13a02Wa,13,a02,W,angry,a
13a04Ac,13,a04,A,afraid,c
13a04Fc,13,a04,F,happy,c
13a04Lb,13,a04,L,boring,b
13a04Ta,13,a04,T,sad,a
13a04Wc,13,a04,W,angry,c
13a05Aa,13,a05,A,afraid,a
13a05Ea,13,a05,E,disgust,a
13a05Lc,13,a05,L,boring,c
13a05Nb,13,a05,N,neutral,b
13a05Tc,13,a05,T,sad,c
13a05Wa,13,a05,W,angry,a
13a05Wc,13,a05,W,angry,c
13a07Fd,13,a07,F,happy,d
13a07Lb,13,a07,L,boring,b
13a07Na,13,a07,N,neutral,a
13a07Tc,13,a07,T,sad,c
13a07Wb,13,a07,W,angry,b
13b01Ab,13,b01,A,afraid,b
13b01Ec,13,b01,E,disgust,c
13b01Fc,13,b01,F,happy,c
13b01Ld,13,b01,L,boring,d
13b01Nc,13,b01,N,neutral,c
13b01Wa,13,b01,W,angry,a
13b02Fb,13,b02,F,happy,b
13b02Lc,13,b02,L,boring,c
13b02Nb,13,b02,N,neutral,b
13b02Wa,13,b02,W,angry,a
13b03Ac,13,b03,A,afraid,c
13b03Ed,13,b03,E,disgust,d
13b03Fd,13,b03,F,happy,d
13b03Lb,13,b03,L,boring,b
13b03Na,13,b03,N,neutral,a
13b03Td,13,b03,T,sad,d
13b03Wc,13,b03,W,angry,c
13b09Ab,13,b09,A,afraid,b
13b09Ec,13,b09,E,disgust,c
13b09Fb,13,b09,F,happy,b
13b09Fc,13,b09,F,happy,c
13b09La,13,b09,L,boring,a
13b09Na,13,b09,N,neutral,a
13b09Wa,13,b09,W,angry,a
13b10Ec,13,b10,E,disgust,c
13b10Fa,13,b10,F,happy,a
13b10La,13,b10,L,boring,a
13b10Nc,13,b10,N,neutral,c
13b10Wa,13,b10,W,angry,a
13b10Wc,13,b10,W,angry,c
14a01Aa,14,a01,A,afraid,a
14a01Ac,14,a01,A,afraid,c
14a01Ea,14,a01,E,disgust,a
14a01Na,14,a01,N,neutral,a
14a01Wa,14,a01,W,angry,a
14a01Wc,14,a01,W,angry,c
14a02Ab,14,a02,A,afraid,b
14a02Ea,14,a02,E,disgust,a
14a02Fd,14,a02,F,happy,d
14a02La,14,a02,L,boring,a
14a02Nc,14,a02,N,neutral,c
14a02Tb,14,a02,T,sad,b
14a02Wa,14,a02,W,angry,a
14a02Wc,14,a02,W,angry,c
14a04Aa,14,a04,A,afraid,a
14a04Ed,14,a04,E,disgust,d
14a04Lb,14,a04,L,boring,b
14a04Tb,14,a04,T,sad,b
14a04Tc,14,a04,T,sad,c
14a04Wb,14,a04,W,angry,b
14a04Wc,14,a04,W,angry,c
14a05Aa,14,a05,A,afraid,a
14a05Ac,14,a05,A,afraid,c
14a05Fa,14,a05,F,happy,a
14a05Fb,14,a05,F,happy,b
14a05Lb,14,a05,L,boring,b
14a05Na,14,a05,N,neutral,a
14a05Ta,14,a05,T,sad,a
14a05Tc,14,a05,T,sad,c
14a05Wa,14,a05,W,angry,a
14a05Wb,14,a05,W,angry,b
14a07Aa,14,a07,A,afraid,a
14a07Eb,14,a07,E,disgust,b
14a07Fd,14,a07,F,happy,d
14a07Lc,14,a07,L,boring,c
14a07Ld,14,a07,L,boring,d
14a07Na,14,a07,N,neutral,a
14a07Tc,14,a07,T,sad,c
14a07Wc,14,a07,W,angry,c
14b01Ac,14,b01,A,afraid,c
14b01Eb,14,b01,E,disgust,b
14b01Fa,14,b01,F,happy,a
14b01Fc,14,b01,F,happy,c
14b01Na,14,b01,N,neutral,a
14b01Wc,14,b01,W,angry,c
14b02Aa,14,b02,A,afraid,a
14b02Fb,14,b02,F,happy,b
14b02Na,14,b02,N,neutral,a
14b02Tc,14,b02,T,sad,c
14b02Wb,14,b02,W,angry,b
14b02Wd,14,b02,W,angry,d
14b03Ad,14,b03,A,afraid,d
14b03Ed,14,b03,E,disgust,d
14b03Lb,14,b03,L,boring,b
14b03Ta,14,b03,T,sad,a
14b03Wb,14,b03,W,angry,b
14b09Ac,14,b09,A,afraid,c
14b09Ea,14,b09,E,disgust,a
14b09Fc,14,b09,F,happy,c
14b09Lb,14,b09,L,boring,b
14b09Td,14,b09,T,sad,d
14b09Wa,14,b09,W,angry,a
14b09Wc,14,b09,W,angry,c
14b10Ad,14,b10,A,afraid,d
14b10Eb,14,b10,E,disgust,b
14b10Lb,14,b10,L,boring,b
14b10Nb,14,b10,N,neutral,b
14b10Tc,14,b10,T,sad,c
14b10Wc,14,b10,W,angry,c
15a01Ea,15,a01,E,disgust,a
15a01Fb,15,a01,F,happy,b
15a01La,15,a01,L,boring,a
15a01Nb,15,a01,N,neutral,b
15a01Wa,15,a01,W,angry,a
15a02Ac,15,a02,A,afraid,c
15a02Ea,15,a02,E,disgust,a
15a02La,15,a02,L,boring,a
15a02Na,15,a02,N,neutral,a
15a02Ta,15,a02,T,sad,a
15a02Wb,15,a02,W,angry,b
15a02Wd,15,a02,W,angry,d
15a04Ab,15,a04,A,afraid,b
15a04Ac,15,a04,A,afraid,c
15a04Fd,15,a04,F,happy,d
15a04Nc,15,a04,N,neutral,c
15a04Wa,15,a04,W,angry,a
15a04Wb,15,a04,W,angry,b
15a05Eb,15,a05,E,disgust,b
15a05Fb,15,a05,F,happy,b
15a05Lb,15,a05,L,boring,b
15a05Na,15,a05,N,neutral,a
15a05Wa,15,a05,W,angry,a
15a07Ac,15,a07,A,afraid,c
15a07Eb,15,a07,E,disgust,b
15a07Fa,15,a07,F,happy,a
15a07Fb,15,a07,F,happy,b
15a07Ld,15,a07,L,boring,d
15a07Nc,15,a07,N,neutral,c
15b01Ec,15,b01,E,disgust,c
15b01Lb,15,b01,L,boring,b
15b01Na,15,b01,N,neutral,a
15b01Wc,15,b01,W,angry,c
15b02Aa,15,b02,A,afraid,a
15b02Lb,15,b02,L,boring,b
15b02Nd,15,b02,N,neutral,d
15b02Tc,15,b02,T,sad,c
15b02Wa,15,b02,W,angry,a
15b02Wc,15,b02,W,angry,c
15b03Aa,15,b03,A,afraid,a
15b03Lc,15,b03,L,boring,c
15b03Nb,15,b03,N,neutral,b
15b03Tc,15,b03,T,sad,c
15b03Wa,15,b03,W,angry,a
15b03Wb,15,b03,W,angry,b
15b09Ac,15,b09,A,afraid,c
15b09Fa,15,b09,F,happy,a
15b09La,15,b09,L,boring,a
15b09Nb,15,b09,N,neutral,b
15b09Ta,15,b09,T,sad,a
15b09Wb,15,b09,W,angry,b
15b10Ac,15,b10,A,afraid,c
15b10Lc,15,b10,L,boring,c
15b10Nb,15,b10,N,neutral,b
15b10Nc,15,b10,N,neutral,c
15b10Wa,15,b10,W,angry,a
16a01Ec,16,a01,E,disgust,c
16a01Fc,16,a01,F,happy,c
16a01Lb,16,a01,L,boring,b
16a01Nc,16,a01,N,neutral,c
16a01Tb,16,a01,T,sad,b
16a01Wb,16,a01,W,angry,b
16a02Ea,16,a02,E,disgust,a
16a02Ec,16,a02,E,disgust,c
16a02Lb,16,a02,L,boring,b
16a02Nb,16,a02,N,neutral,b
16a02Tc,16,a02,T,sad,c
16a02Wb,16,a02,W,angry,b
16a04Ab,16,a04,A,afraid,b
16a04Ea,16,a04,E,disgust,a
16a04Fa,16,a04,F,happy,a
16a04La,16,a04,L,boring,a
16a04Lc,16,a04,L,boring,c
16a04Nc,16,a04,N,neutral,c
16a04Tc,16,a04,T,sad,c
16a04Wb,16,a04,W,angry,b
16a04Wc,16,a04,W,angry,c
16a05Ab,16,a05,A,afraid,b
16a05Ea,16,a05,E,disgust,a
16a05Fc,16,a05,F,happy,c
16a05La,16,a05,L,boring,a
16a05Tb,16,a05,T,sad,b
16a05Wb,16,a05,W,angry,b
16a05Wc,16,a05,W,angry,c
16a07Ea,16,a07,E,disgust,a
16a07Fa,16,a07,F,happy,a
16a07Fb,16,a07,F,happy,b
16a07La,16,a07,L,boring,a
16a07Lb,16,a07,L,boring,b
16a07Nb,16,a07,N,neutral,b
16a07Td,16,a07,T,sad,d
16a07Wa,16,a07,W,angry,a
16b01Aa,16,b01,A,afraid,a
16b01Eb,16,b01,E,disgust,b
16b01Fa,16,b01,F,happy,a
16b01La,16,b01,L,boring,a
16b01Lc,16,b01,L,boring,c
16b01Tb,16,b01,T,sad,b
16b01Wa,16,b01,W,angry,a
16b01Wb,16,b01,W,angry,b
16b02Aa,16,b02,A,afraid,a
16b02Eb,16,b02,E,disgust,b
16b02Fd,16,b02,F,happy,d
16b02Lb,16,b02,L,boring,b
16b02Wb,16,b02,W,angry,b
16b03Ad,16,b03,A,afraid,d
16b03Ea,16,b03,E,disgust,a
16b03Fa,16,b03,F,happy,a
16b03Fd,16,b03,F,happy,d
16b03La,16,b03,L,boring,a
16b03Nb,16,b03,N,neutral,b
16b03Ta,16,b03,T,sad,a
16b03Wb,16,b03,W,angry,b
16b09Ab,16,b09,A,afraid,b
16b09Eb,16,b09,E,disgust,b
16b09Fb,16,b09,F,happy,b
16b09La,16,b09,L,boring,a
16b09Lb,16,b09,L,boring,b
16b09Wb,16,b09,W,angry,b
16b10Aa,16,b10,A,afraid,a
16b10Eb,16,b10,E,disgust,b
16b10Fb,16,b10,F,happy,b
16b10Lb,16,b10,L,boring,b
16b10Tb,16,b10,T,sad,b
16b10Td,16,b10,T,sad,d
16b10Wa,16,b10,W,angry,a
16b10Wb,16,b10,W,angry,b
